"scenario_id","value","type_id","model_name","horizon","target_end_date","age_group"
5,183.5,0.1,9,5,2023-12-16,"0-130"
5,249.75,0.25,9,5,2023-12-16,"0-130"
5,535.5,0.5,9,5,2023-12-16,"0-130"
5,1045,0.75,9,5,2023-12-16,"0-130"
5,1269.1,0.9,9,5,2023-12-16,"0-130"
5,1549.5,0.95,9,5,2023-12-16,"0-130"
5,1651.475,0.975,9,5,2023-12-16,"0-130"
5,1738.18,0.99,9,5,2023-12-16,"0-130"
5,25.99,0.01,9,5,2023-12-16,"1-4"
5,28.425,0.025,9,5,2023-12-16,"1-4"
5,32,0.05,9,5,2023-12-16,"1-4"
5,37,0.1,9,5,2023-12-16,"1-4"
5,51,0.25,9,5,2023-12-16,"1-4"
5,110,0.5,9,5,2023-12-16,"1-4"
5,220.75,0.75,9,5,2023-12-16,"1-4"
5,267.6,0.9,9,5,2023-12-16,"1-4"
5,317.1,0.95,9,5,2023-12-16,"1-4"
5,337.25,0.975,9,5,2023-12-16,"1-4"
5,348.13,0.99,9,5,2023-12-16,"1-4"
5,24.99,0.01,9,5,2023-12-16,"5-64"
5,27.375,0.025,9,5,2023-12-16,"5-64"
5,31.95,0.05,9,5,2023-12-16,"5-64"
5,36.9,0.1,9,5,2023-12-16,"5-64"
5,48.75,0.25,9,5,2023-12-16,"5-64"
5,107.5,0.5,9,5,2023-12-16,"5-64"
5,210.75,0.75,9,5,2023-12-16,"5-64"
5,252.4,0.9,9,5,2023-12-16,"5-64"
5,307.35,0.95,9,5,2023-12-16,"5-64"
5,330.875,0.975,9,5,2023-12-16,"5-64"
5,349.09,0.99,9,5,2023-12-16,"5-64"
5,37.99,0.01,9,5,2023-12-16,"65-130"
5,42.325,0.025,9,5,2023-12-16,"65-130"
5,48.9,0.05,9,5,2023-12-16,"65-130"
5,56.9,0.1,9,5,2023-12-16,"65-130"
5,75.75,0.25,9,5,2023-12-16,"65-130"
5,166,0.5,9,5,2023-12-16,"65-130"
5,323.25,0.75,9,5,2023-12-16,"65-130"
5,386.7,0.9,9,5,2023-12-16,"65-130"
5,479.65,0.95,9,5,2023-12-16,"65-130"
5,519.125,0.975,9,5,2023-12-16,"65-130"
5,552.12,0.99,9,5,2023-12-16,"65-130"
5,139.001977044,0.01,10,5,2023-12-16,"0-0.99"
5,150.1663096092,0.025,10,5,2023-12-16,"0-0.99"
5,156.193245137,0.05,10,5,2023-12-16,"0-0.99"
5,160.5583283121,0.1,10,5,2023-12-16,"0-0.99"
5,172.7494979968,0.25,10,5,2023-12-16,"0-0.99"
5,193.6940945006,0.5,10,5,2023-12-16,"0-0.99"
5,233.8199207791,0.75,10,5,2023-12-16,"0-0.99"
5,263.1624612854,0.9,10,5,2023-12-16,"0-0.99"
5,277.3314732556,0.95,10,5,2023-12-16,"0-0.99"
5,300.8826712355,0.975,10,5,2023-12-16,"0-0.99"
5,308.7351615832,0.99,10,5,2023-12-16,"0-0.99"
5,465.3904300381,0.01,10,5,2023-12-16,"0-130"
5,493.9375132253,0.025,10,5,2023-12-16,"0-130"
5,501.4511205703,0.05,10,5,2023-12-16,"0-130"
5,527.3310293253,0.1,10,5,2023-12-16,"0-130"
5,573.6186029332,0.25,10,5,2023-12-16,"0-130"
5,631.3664604233,0.5,10,5,2023-12-16,"0-130"
5,758.0644708136,0.75,10,5,2023-12-16,"0-130"
5,833.0783833635,0.9,10,5,2023-12-16,"0-130"
5,873.2083428091,0.95,10,5,2023-12-16,"0-130"
5,950.7357339934,0.975,10,5,2023-12-16,"0-130"
5,971.9106390193,0.99,10,5,2023-12-16,"0-130"
5,105.3950522979,0.01,10,5,2023-12-16,"1-4"
5,106.3816178022,0.025,10,5,2023-12-16,"1-4"
5,107.0956759613,0.05,10,5,2023-12-16,"1-4"
5,110.2635660123,0.1,10,5,2023-12-16,"1-4"
5,125.18162825,0.25,10,5,2023-12-16,"1-4"
5,142.1537125015,0.5,10,5,2023-12-16,"1-4"
5,159.1892504632,0.75,10,5,2023-12-16,"1-4"
5,173.0100461011,0.9,10,5,2023-12-16,"1-4"
5,179.4538157488,0.95,10,5,2023-12-16,"1-4"
5,184.9050112101,0.975,10,5,2023-12-16,"1-4"
5,186.124158751,0.99,10,5,2023-12-16,"1-4"
5,103.0416756418,0.01,10,5,2023-12-16,"5-64"
5,109.6272518998,0.025,10,5,2023-12-16,"5-64"
5,111.5713536318,0.05,10,5,2023-12-16,"5-64"
5,117.0617543744,0.1,10,5,2023-12-16,"5-64"
5,127.279399801,0.25,10,5,2023-12-16,"5-64"
5,141.0861018026,0.5,10,5,2023-12-16,"5-64"
5,168.1768070376,0.75,10,5,2023-12-16,"5-64"
5,186.7172459038,0.9,10,5,2023-12-16,"5-64"
5,196.7408241241,0.95,10,5,2023-12-16,"5-64"
5,213.9933052663,0.975,10,5,2023-12-16,"5-64"
5,219.4100319357,0.99,10,5,2023-12-16,"5-64"
5,115.8186244824,0.01,10,5,2023-12-16,"65-130"
5,124.8929897785,0.025,10,5,2023-12-16,"65-130"
5,128.6989873754,0.05,10,5,2023-12-16,"65-130"
5,133.3547103498,0.1,10,5,2023-12-16,"65-130"
5,143.7340463463,0.25,10,5,2023-12-16,"65-130"
5,161.8209676138,0.5,10,5,2023-12-16,"65-130"
5,195.3942430669,0.75,10,5,2023-12-16,"65-130"
5,218.4529908129,0.9,10,5,2023-12-16,"65-130"
5,230.632696181,0.95,10,5,2023-12-16,"65-130"
5,250.9795861237,0.975,10,5,2023-12-16,"65-130"
5,257.7978965574,0.99,10,5,2023-12-16,"65-130"
5,0,0.01,11,5,2023-12-16,"0-0.99"
5,7.0540183601,0.025,11,5,2023-12-16,"0-0.99"
5,62.3584226533,0.05,11,5,2023-12-16,"0-0.99"
5,89.4731876063,0.1,11,5,2023-12-16,"0-0.99"
5,125.1233325325,0.25,11,5,2023-12-16,"0-0.99"
5,169.6875162091,0.5,11,5,2023-12-16,"0-0.99"
5,226.6748484065,0.75,11,5,2023-12-16,"0-0.99"
5,277.1928321888,0.9,11,5,2023-12-16,"0-0.99"
5,298.5511980546,0.95,11,5,2023-12-16,"0-0.99"
5,314.2260844334,0.975,11,5,2023-12-16,"0-0.99"
5,361.85524102,0.99,11,5,2023-12-16,"0-0.99"
5,392.7450749236,0.01,11,5,2023-12-16,"0-130"
5,464.685168754,0.025,11,5,2023-12-16,"0-130"
5,544.4455257896,0.05,11,5,2023-12-16,"0-130"
5,588.9856420894,0.1,11,5,2023-12-16,"0-130"
5,701.0579862653,0.25,11,5,2023-12-16,"0-130"
5,891.6801894101,0.5,11,5,2023-12-16,"0-130"
5,1075.5080737075,0.75,11,5,2023-12-16,"0-130"
5,1338.4890741635,0.9,11,5,2023-12-16,"0-130"
5,1413.889751667,0.95,11,5,2023-12-16,"0-130"
5,1472.5766818473,0.975,11,5,2023-12-16,"0-130"
5,1504.9746224168,0.99,11,5,2023-12-16,"0-130"
5,23.3829247824,0.01,11,5,2023-12-16,"1-4"
5,35.3799407195,0.025,11,5,2023-12-16,"1-4"
5,52.3984218303,0.05,11,5,2023-12-16,"1-4"
5,61.3349683474,0.1,11,5,2023-12-16,"1-4"
5,95.9791408803,0.25,11,5,2023-12-16,"1-4"
5,140.5180934351,0.5,11,5,2023-12-16,"1-4"
5,182.2653835218,0.75,11,5,2023-12-16,"1-4"
5,203.7193595526,0.9,11,5,2023-12-16,"1-4"
5,242.4376828202,0.95,11,5,2023-12-16,"1-4"
5,261.6782247082,0.975,11,5,2023-12-16,"1-4"
5,263.3800599648,0.99,11,5,2023-12-16,"1-4"
5,33.181472729,0.01,11,5,2023-12-16,"5-64"
5,39.7864752829,0.025,11,5,2023-12-16,"5-64"
5,73.8860530429,0.05,11,5,2023-12-16,"5-64"
5,91.7595908387,0.1,11,5,2023-12-16,"5-64"
5,148.2440820772,0.25,11,5,2023-12-16,"5-64"
5,216.9217807567,0.5,11,5,2023-12-16,"5-64"
5,287.0942649574,0.75,11,5,2023-12-16,"5-64"
5,340.7646080759,0.9,11,5,2023-12-16,"5-64"
5,364.0704973878,0.95,11,5,2023-12-16,"5-64"
5,393.0632415935,0.975,11,5,2023-12-16,"5-64"
5,461.9556807606,0.99,11,5,2023-12-16,"5-64"
5,69.762407273,0.01,11,5,2023-12-16,"65-130"
5,133.6859530143,0.025,11,5,2023-12-16,"65-130"
5,177.8065620707,0.05,11,5,2023-12-16,"65-130"
5,200.3099695416,0.1,11,5,2023-12-16,"65-130"
5,254.6902575327,0.25,11,5,2023-12-16,"65-130"
5,363.636979056,0.5,11,5,2023-12-16,"65-130"
5,469.5560122795,0.75,11,5,2023-12-16,"65-130"
5,569.1540793666,0.9,11,5,2023-12-16,"65-130"
5,621.1849376294,0.95,11,5,2023-12-16,"65-130"
5,670.1435653502,0.975,11,5,2023-12-16,"65-130"
5,685.0143325034,0.99,11,5,2023-12-16,"65-130"
5,265.083,0.01,12,5,2023-12-16,"0-0.99"
5,309.347,0.025,12,5,2023-12-16,"0-0.99"
5,348.327,0.05,12,5,2023-12-16,"0-0.99"
5,405.646,0.1,12,5,2023-12-16,"0-0.99"
5,522.739,0.25,12,5,2023-12-16,"0-0.99"
5,696.947,0.5,12,5,2023-12-16,"0-0.99"
5,922.618,0.75,12,5,2023-12-16,"0-0.99"
5,1126.765,0.9,12,5,2023-12-16,"0-0.99"
5,1238.51,0.95,12,5,2023-12-16,"0-0.99"
5,1326.295,0.975,12,5,2023-12-16,"0-0.99"
5,1427.607,0.99,12,5,2023-12-16,"0-0.99"
5,738.826,0.01,12,5,2023-12-16,"0-130"
5,843.636,0.025,12,5,2023-12-16,"0-130"
5,956.044,0.05,12,5,2023-12-16,"0-130"
5,1114.359,0.1,12,5,2023-12-16,"0-130"
5,1446.57,0.25,12,5,2023-12-16,"0-130"
5,1926.308,0.5,12,5,2023-12-16,"0-130"
5,2540.804,0.75,12,5,2023-12-16,"0-130"
5,3121.188,0.9,12,5,2023-12-16,"0-130"
5,3441.543,0.95,12,5,2023-12-16,"0-130"
5,3686.814,0.975,12,5,2023-12-16,"0-130"
5,3906.067,0.99,12,5,2023-12-16,"0-130"
5,124.077,0.01,12,5,2023-12-16,"1-4"
5,143.931,0.025,12,5,2023-12-16,"1-4"
5,161.379,0.05,12,5,2023-12-16,"1-4"
5,189.306,0.1,12,5,2023-12-16,"1-4"
5,245.53,0.25,12,5,2023-12-16,"1-4"
5,327.179,0.5,12,5,2023-12-16,"1-4"
5,432.662,0.75,12,5,2023-12-16,"1-4"
5,532.513,0.9,12,5,2023-12-16,"1-4"
5,584.56,0.95,12,5,2023-12-16,"1-4"
5,630.579,0.975,12,5,2023-12-16,"1-4"
5,670.715,0.99,12,5,2023-12-16,"1-4"
5,106.202,0.01,12,5,2023-12-16,"5-64"
5,123.283,0.025,12,5,2023-12-16,"5-64"
5,137.708,0.05,12,5,2023-12-16,"5-64"
5,161.151,0.1,12,5,2023-12-16,"5-64"
5,208.145,0.25,12,5,2023-12-16,"5-64"
5,276.767,0.5,12,5,2023-12-16,"5-64"
5,365.961,0.75,12,5,2023-12-16,"5-64"
5,449.32,0.9,12,5,2023-12-16,"5-64"
5,491.574,0.95,12,5,2023-12-16,"5-64"
5,531.375,0.975,12,5,2023-12-16,"5-64"
5,566.391,0.99,12,5,2023-12-16,"5-64"
5,222.066,0.01,12,5,2023-12-16,"65-130"
5,255.296,0.025,12,5,2023-12-16,"65-130"
5,292.324,0.05,12,5,2023-12-16,"65-130"
5,346.614,0.1,12,5,2023-12-16,"65-130"
5,458.847,0.25,12,5,2023-12-16,"65-130"
5,622.637,0.5,12,5,2023-12-16,"65-130"
5,827.308,0.75,12,5,2023-12-16,"65-130"
5,1028.428,0.9,12,5,2023-12-16,"65-130"
5,1141.067,0.95,12,5,2023-12-16,"65-130"
5,1216.527,0.975,12,5,2023-12-16,"65-130"
5,1318.721,0.99,12,5,2023-12-16,"65-130"
5,49.5616104394,0.01,13,5,2023-12-16,"0-0.99"
5,54.7805231662,0.025,13,5,2023-12-16,"0-0.99"
5,63.6944563836,0.05,13,5,2023-12-16,"0-0.99"
5,129.7408665925,0.1,13,5,2023-12-16,"0-0.99"
5,164.8183027638,0.25,13,5,2023-12-16,"0-0.99"
5,252.5804893933,0.5,13,5,2023-12-16,"0-0.99"
5,517.2515004804,0.75,13,5,2023-12-16,"0-0.99"
5,700.8198572294,0.9,13,5,2023-12-16,"0-0.99"
5,867.2641462617,0.95,13,5,2023-12-16,"0-0.99"
5,1027.7713125428,0.975,13,5,2023-12-16,"0-0.99"
5,1072.5884606591,0.99,13,5,2023-12-16,"0-0.99"
5,611.9069958561,0.01,13,5,2023-12-16,"0-130"
5,641.8551715688,0.025,13,5,2023-12-16,"0-130"
5,668.6511856457,0.05,13,5,2023-12-16,"0-130"
5,757.6344093787,0.1,13,5,2023-12-16,"0-130"
5,984.2961431809,0.25,13,5,2023-12-16,"0-130"
5,1168.1320343552,0.5,13,5,2023-12-16,"0-130"
5,1390.577840657,0.75,13,5,2023-12-16,"0-130"
5,1604.3710832285,0.9,13,5,2023-12-16,"0-130"
5,1781.4582688186,0.95,13,5,2023-12-16,"0-130"
5,1910.1992151356,0.975,13,5,2023-12-16,"0-130"
5,2023.9265335675,0.99,13,5,2023-12-16,"0-130"
5,73.9043323134,0.01,13,5,2023-12-16,"1-4"
5,79.3029832502,0.025,13,5,2023-12-16,"1-4"
5,89.9415539897,0.05,13,5,2023-12-16,"1-4"
5,102.1681380255,0.1,13,5,2023-12-16,"1-4"
5,121.4487517838,0.25,13,5,2023-12-16,"1-4"
5,160.1158531947,0.5,13,5,2023-12-16,"1-4"
5,227.7511499662,0.75,13,5,2023-12-16,"1-4"
5,284.6763668734,0.9,13,5,2023-12-16,"1-4"
5,324.1771061871,0.95,13,5,2023-12-16,"1-4"
5,344.2340757544,0.975,13,5,2023-12-16,"1-4"
5,386.9156601953,0.99,13,5,2023-12-16,"1-4"
5,57.4146980142,0.01,13,5,2023-12-16,"5-64"
5,66.0962271956,0.025,13,5,2023-12-16,"5-64"
5,71.1733105253,0.05,13,5,2023-12-16,"5-64"
5,82.3029426288,0.1,13,5,2023-12-16,"5-64"
5,115.6853560918,0.25,13,5,2023-12-16,"5-64"
5,229.5443800523,0.5,13,5,2023-12-16,"5-64"
5,320.2686677444,0.75,13,5,2023-12-16,"5-64"
5,384.1460220832,0.9,13,5,2023-12-16,"5-64"
5,430.1674912446,0.95,13,5,2023-12-16,"5-64"
5,463.3658463864,0.975,13,5,2023-12-16,"5-64"
5,487.6201910762,0.99,13,5,2023-12-16,"5-64"
5,104.1223582464,0.01,13,5,2023-12-16,"65-130"
5,133.8246277061,0.025,13,5,2023-12-16,"65-130"
5,139.7406484738,0.05,13,5,2023-12-16,"65-130"
5,212.5861965863,0.1,13,5,2023-12-16,"65-130"
5,286.4207742764,0.25,13,5,2023-12-16,"65-130"
5,412.4066500301,0.5,13,5,2023-12-16,"65-130"
5,554.8587686629,0.75,13,5,2023-12-16,"65-130"
5,707.018424752,0.9,13,5,2023-12-16,"65-130"
5,740.9236058253,0.95,13,5,2023-12-16,"65-130"
5,818.8634458522,0.975,13,5,2023-12-16,"65-130"
5,874.9801346136,0.99,13,5,2023-12-16,"65-130"
5,35.962476,0.01,14,5,2023-12-16,"0-0.99"
5,39.1293675,0.025,14,5,2023-12-16,"0-0.99"
5,46.94941,0.05,14,5,2023-12-16,"0-0.99"
5,57.68602,0.1,14,5,2023-12-16,"0-0.99"
5,89.727525,0.25,14,5,2023-12-16,"0-0.99"
5,150.3085,0.5,14,5,2023-12-16,"0-0.99"
5,291.884,0.75,14,5,2023-12-16,"0-0.99"
5,383.8862,0.9,14,5,2023-12-16,"0-0.99"
5,439.29985,0.95,14,5,2023-12-16,"0-0.99"
5,493.451825,0.975,14,5,2023-12-16,"0-0.99"
5,502.8479,0.99,14,5,2023-12-16,"0-0.99"
5,126.1165607,0.01,14,5,2023-12-16,"0-130"
5,138.50545175,0.025,14,5,2023-12-16,"0-130"
5,171.4212325,0.05,14,5,2023-12-16,"0-130"
5,204.202748,0.1,14,5,2023-12-16,"0-130"
5,288.7638,0.25,14,5,2023-12-16,"0-130"
5,446.40645,0.5,14,5,2023-12-16,"0-130"
5,792.268975,0.75,14,5,2023-12-16,"0-130"
5,1239.44817,0.9,14,5,2023-12-16,"0-130"
5,1375.761115,0.95,14,5,2023-12-16,"0-130"
5,1433.8886275,0.975,14,5,2023-12-16,"0-130"
5,1496.992128,0.99,14,5,2023-12-16,"0-130"
5,22.538219,0.01,14,5,2023-12-16,"1-4"
5,24.933205,0.025,14,5,2023-12-16,"1-4"
5,29.42318,0.05,14,5,2023-12-16,"1-4"
5,33.36982,0.1,14,5,2023-12-16,"1-4"
5,55.229425,0.25,14,5,2023-12-16,"1-4"
5,94.2166,0.5,14,5,2023-12-16,"1-4"
5,160.8165,0.75,14,5,2023-12-16,"1-4"
5,249.9508,0.9,14,5,2023-12-16,"1-4"
5,309.99725,0.95,14,5,2023-12-16,"1-4"
5,358.460975,0.975,14,5,2023-12-16,"1-4"
5,391.7797,0.99,14,5,2023-12-16,"1-4"
5,22.6474188,0.01,14,5,2023-12-16,"5-64"
5,23.57274975,0.025,14,5,2023-12-16,"5-64"
5,25.0028445,0.05,14,5,2023-12-16,"5-64"
5,31.242859,0.1,14,5,2023-12-16,"5-64"
5,45.5659025,0.25,14,5,2023-12-16,"5-64"
5,73.58515,0.5,14,5,2023-12-16,"5-64"
5,130.919325,0.75,14,5,2023-12-16,"5-64"
5,229.16903,0.9,14,5,2023-12-16,"5-64"
5,272.255265,0.95,14,5,2023-12-16,"5-64"
5,308.6236375,0.975,14,5,2023-12-16,"5-64"
5,368.866628,0.99,14,5,2023-12-16,"5-64"
5,25.067067,0.01,14,5,2023-12-16,"65-130"
5,42.293495,0.025,14,5,2023-12-16,"65-130"
5,48.000215,0.05,14,5,2023-12-16,"65-130"
5,53.82991,0.1,14,5,2023-12-16,"65-130"
5,76.6839,0.25,14,5,2023-12-16,"65-130"
5,107.383,0.5,14,5,2023-12-16,"65-130"
5,239.148,0.75,14,5,2023-12-16,"65-130"
5,324.3456,0.9,14,5,2023-12-16,"65-130"
5,427.88065,0.95,14,5,2023-12-16,"65-130"
5,497.3165,0.975,14,5,2023-12-16,"65-130"
5,535.94554,0.99,14,5,2023-12-16,"65-130"
5,241.9168293497,0.01,15,5,2023-12-16,"0-0.99"
5,246.6977878507,0.025,15,5,2023-12-16,"0-0.99"
5,251.925087332,0.05,15,5,2023-12-16,"0-0.99"
5,253.667827316,0.1,15,5,2023-12-16,"0-0.99"
5,282.2968718333,0.25,15,5,2023-12-16,"0-0.99"
5,459.7905971638,0.5,15,5,2023-12-16,"0-0.99"
5,469.1630807123,0.75,15,5,2023-12-16,"0-0.99"
5,473.3249015045,0.9,15,5,2023-12-16,"0-0.99"
5,477.5940134081,0.95,15,5,2023-12-16,"0-0.99"
5,477.8983716425,0.975,15,5,2023-12-16,"0-0.99"
5,479.9978451061,0.99,15,5,2023-12-16,"0-0.99"
5,606.0998125467,0.01,15,5,2023-12-16,"0-130"
5,657.0802061198,0.025,15,5,2023-12-16,"0-130"
5,681.2658206282,0.05,15,5,2023-12-16,"0-130"
5,692.5801684756,0.1,15,5,2023-12-16,"0-130"
5,787.8491509531,0.25,15,5,2023-12-16,"0-130"
5,1069.9829181861,0.5,15,5,2023-12-16,"0-130"
5,1089.3480854653,0.75,15,5,2023-12-16,"0-130"
5,1104.1693827588,0.9,15,5,2023-12-16,"0-130"
5,1115.7311172145,0.95,15,5,2023-12-16,"0-130"
5,1116.4977100228,0.975,15,5,2023-12-16,"0-130"
5,1129.7668962179,0.99,15,5,2023-12-16,"0-130"
5,116.8343859846,0.01,15,5,2023-12-16,"1-4"
5,124.0631553503,0.025,15,5,2023-12-16,"1-4"
5,124.9232130153,0.05,15,5,2023-12-16,"1-4"
5,135.7878806294,0.1,15,5,2023-12-16,"1-4"
5,166.4073089228,0.25,15,5,2023-12-16,"1-4"
5,242.5382438001,0.5,15,5,2023-12-16,"1-4"
5,250.5713701732,0.75,15,5,2023-12-16,"1-4"
5,256.557593821,0.9,15,5,2023-12-16,"1-4"
5,259.3290774434,0.95,15,5,2023-12-16,"1-4"
5,261.5392778954,0.975,15,5,2023-12-16,"1-4"
5,264.2618785588,0.99,15,5,2023-12-16,"1-4"
5,135.9555354256,0.01,15,5,2023-12-16,"5-64"
5,141.2509828288,0.025,15,5,2023-12-16,"5-64"
5,152.2898822385,0.05,15,5,2023-12-16,"5-64"
5,154.0678710482,0.1,15,5,2023-12-16,"5-64"
5,163.3365273888,0.25,15,5,2023-12-16,"5-64"
5,167.8863335252,0.5,15,5,2023-12-16,"5-64"
5,171.4685327093,0.75,15,5,2023-12-16,"5-64"
5,175.7740802328,0.9,15,5,2023-12-16,"5-64"
5,180.0747013203,0.95,15,5,2023-12-16,"5-64"
5,184.2249404732,0.975,15,5,2023-12-16,"5-64"
5,196.6962015828,0.99,15,5,2023-12-16,"5-64"
5,101.2948351093,0.01,15,5,2023-12-16,"65-130"
5,129.7851971969,0.025,15,5,2023-12-16,"65-130"
5,142.3745157769,0.05,15,5,2023-12-16,"65-130"
5,157.1258941509,0.1,15,5,2023-12-16,"65-130"
5,173.668174352,0.25,15,5,2023-12-16,"65-130"
5,200.3436616136,0.5,15,5,2023-12-16,"65-130"
5,202.2458723309,0.75,15,5,2023-12-16,"65-130"
5,205.8724577021,0.9,15,5,2023-12-16,"65-130"
5,212.2020921171,0.95,15,5,2023-12-16,"65-130"
5,216.989353232,0.975,15,5,2023-12-16,"65-130"
5,219.9022138419,0.99,15,5,2023-12-16,"65-130"
5,36.3251091753,0.01,16,5,2023-12-16,"0-0.99"
5,49.0235126072,0.025,16,5,2023-12-16,"0-0.99"
5,63.50682604,0.05,16,5,2023-12-16,"0-0.99"
5,100.6112378527,0.1,16,5,2023-12-16,"0-0.99"
5,168.4026985883,0.25,16,5,2023-12-16,"0-0.99"
5,265.4917814652,0.5,16,5,2023-12-16,"0-0.99"
5,440.8285918673,0.75,16,5,2023-12-16,"0-0.99"
5,581.7334688573,0.9,16,5,2023-12-16,"0-0.99"
5,769.9432477479,0.95,16,5,2023-12-16,"0-0.99"
5,947.9721594975,0.975,16,5,2023-12-16,"0-0.99"
5,1126.765,0.99,16,5,2023-12-16,"0-0.99"
5,135.2069524518,0.01,16,5,2023-12-16,"0-130"
5,181.2922336168,0.025,16,5,2023-12-16,"0-130"
5,243.6827612761,0.05,16,5,2023-12-16,"0-130"
5,335.7598342595,0.1,16,5,2023-12-16,"0-130"
5,603.7363815456,0.25,16,5,2023-12-16,"0-130"
5,916.2438394773,0.5,16,5,2023-12-16,"0-130"
5,1269.1404927926,0.75,16,5,2023-12-16,"0-130"
5,2005.7173175248,0.9,16,5,2023-12-16,"0-130"
5,2528.4947547941,0.95,16,5,2023-12-16,"0-130"
5,2945.9755813826,0.975,16,5,2023-12-16,"0-130"
5,3211.019859492,0.99,16,5,2023-12-16,"0-130"
5,25.1745795612,0.01,16,5,2023-12-16,"1-4"
5,32.5322952636,0.025,16,5,2023-12-16,"1-4"
5,44.4779584151,0.05,16,5,2023-12-16,"1-4"
5,64.1369877093,0.1,16,5,2023-12-16,"1-4"
5,113.0478803453,0.25,16,5,2023-12-16,"1-4"
5,163.0250848798,0.5,16,5,2023-12-16,"1-4"
5,243.92487393,0.75,16,5,2023-12-16,"1-4"
5,338.0565595021,0.9,16,5,2023-12-16,"1-4"
5,418.2402552431,0.95,16,5,2023-12-16,"1-4"
5,476.3967072879,0.975,16,5,2023-12-16,"1-4"
5,554.1373261883,0.99,16,5,2023-12-16,"1-4"
5,23.7010816247,0.01,16,5,2023-12-16,"5-64"
5,32.1488853532,0.025,16,5,2023-12-16,"5-64"
5,41.0926060809,0.05,16,5,2023-12-16,"5-64"
5,64.6865761685,0.1,16,5,2023-12-16,"5-64"
5,112.2888302832,0.25,16,5,2023-12-16,"5-64"
5,171.3445038707,0.5,16,5,2023-12-16,"5-64"
5,272.1906932135,0.75,16,5,2023-12-16,"5-64"
5,371.8135912051,0.9,16,5,2023-12-16,"5-64"
5,470.7779589053,0.95,16,5,2023-12-16,"5-64"
5,664.0264910569,0.975,16,5,2023-12-16,"5-64"
5,867.6427591549,0.99,16,5,2023-12-16,"5-64"
5,15.327477505,0.01,16,5,2023-12-16,"65-130"
5,24.9969489477,0.025,16,5,2023-12-16,"65-130"
5,34.2737718362,0.05,16,5,2023-12-16,"65-130"
5,47.6180632466,0.1,16,5,2023-12-16,"65-130"
5,104.6703187354,0.25,16,5,2023-12-16,"65-130"
5,184.6430778175,0.5,16,5,2023-12-16,"65-130"
5,324.181848086,0.75,16,5,2023-12-16,"65-130"
5,520.0794919449,0.9,16,5,2023-12-16,"65-130"
5,618.4248665971,0.95,16,5,2023-12-16,"65-130"
5,676.8771112957,0.975,16,5,2023-12-16,"65-130"
5,726.6830244571,0.99,16,5,2023-12-16,"65-130"
1,26.1007387349,0.01,1,6,2023-12-23,"0-0.99"
1,38.5732142314,0.025,1,6,2023-12-23,"0-0.99"
1,51.2976069133,0.05,1,6,2023-12-23,"0-0.99"
1,83.2876385008,0.1,1,6,2023-12-23,"0-0.99"
1,145.0365659148,0.25,1,6,2023-12-23,"0-0.99"
1,221.4766733439,0.5,1,6,2023-12-23,"0-0.99"
1,337.9782257782,0.75,1,6,2023-12-23,"0-0.99"
1,506.6033726727,0.9,1,6,2023-12-23,"0-0.99"
1,695.8970174699,0.95,1,6,2023-12-23,"0-0.99"
1,750.1590379096,0.975,1,6,2023-12-23,"0-0.99"
1,881.9294620164,0.99,1,6,2023-12-23,"0-0.99"
1,115.6874899569,0.01,1,6,2023-12-23,"0-130"
1,161.213931005,0.025,1,6,2023-12-23,"0-130"
1,228.6112503151,0.05,1,6,2023-12-23,"0-130"
1,353.9792971214,0.1,1,6,2023-12-23,"0-130"
1,537.6626897971,0.25,1,6,2023-12-23,"0-130"
1,845.7176534273,0.5,1,6,2023-12-23,"0-130"
1,1256.454038582,0.75,1,6,2023-12-23,"0-130"
1,1818.9792571407,0.9,1,6,2023-12-23,"0-130"
1,2128.0484201788,0.95,1,6,2023-12-23,"0-130"
1,2454.4070476856,0.975,1,6,2023-12-23,"0-130"
1,2736.0935441453,0.99,1,6,2023-12-23,"0-130"
1,19.3846463101,0.01,1,6,2023-12-23,"1-4"
1,32.6733427717,0.025,1,6,2023-12-23,"1-4"
1,45.2027191911,0.05,1,6,2023-12-23,"1-4"
1,70.5657079638,0.1,1,6,2023-12-23,"1-4"
1,111.8472887245,0.25,1,6,2023-12-23,"1-4"
1,161.7874865401,0.5,1,6,2023-12-23,"1-4"
1,243.4677587473,0.75,1,6,2023-12-23,"1-4"
1,341.2808867857,0.9,1,6,2023-12-23,"1-4"
1,411.6838952507,0.95,1,6,2023-12-23,"1-4"
1,452.9425222924,0.975,1,6,2023-12-23,"1-4"
1,545.2039620227,0.99,1,6,2023-12-23,"1-4"
1,20.8565691253,0.01,1,6,2023-12-23,"5-64"
1,34.1367105285,0.025,1,6,2023-12-23,"5-64"
1,43.2015099108,0.05,1,6,2023-12-23,"5-64"
1,61.8516018947,0.1,1,6,2023-12-23,"5-64"
1,108.3818021631,0.25,1,6,2023-12-23,"5-64"
1,176.6274324736,0.5,1,6,2023-12-23,"5-64"
1,285.06055873,0.75,1,6,2023-12-23,"5-64"
1,424.2943683044,0.9,1,6,2023-12-23,"5-64"
1,582.4153094491,0.95,1,6,2023-12-23,"5-64"
1,783.8079839072,0.975,1,6,2023-12-23,"5-64"
1,948.3387582817,0.99,1,6,2023-12-23,"5-64"
1,11.7430403478,0.01,1,6,2023-12-23,"65-130"
1,22.0043002899,0.025,1,6,2023-12-23,"65-130"
