location,date,age_group,target,value,population,value_numeric
09,2017-08-05,50-64,rate hosp,,776022.0,
09,2017-08-05,50-64,inc hosp,,776022.0,
09,2017-08-12,50-64,rate hosp,,776022.0,
09,2017-08-12,50-64,inc hosp,,776022.0,
09,2017-08-19,50-64,rate hosp,,776022.0,
09,2017-08-19,50-64,inc hosp,,776022.0,
09,2017-08-26,50-64,rate hosp,,776022.0,
09,2017-08-26,50-64,inc hosp,,776022.0,
09,2017-09-02,50-64,rate hosp,,776022.0,
09,2017-09-02,50-64,inc hosp,,776022.0,
09,2017-09-09,50-64,rate hosp,,776022.0,
09,2017-09-09,50-64,inc hosp,,776022.0,
09,2017-09-16,50-64,rate hosp,,776022.0,
09,2017-09-16,50-64,inc hosp,,776022.0,
09,2017-09-23,50-64,rate hosp,,776022.0,
09,2017-09-23,50-64,inc hosp,,776022.0,
09,2017-09-30,50-64,rate hosp,,776022.0,
09,2017-09-30,50-64,inc hosp,,776022.0,
09,2017-10-07,50-64,rate hosp,,776022.0,
09,2017-10-07,50-64,inc hosp,,776022.0,
09,2017-10-14,50-64,rate hosp,,776022.0,
09,2017-10-14,50-64,inc hosp,,776022.0,
09,2017-10-21,50-64,rate hosp,,776022.0,
09,2017-10-21,50-64,inc hosp,,776022.0,
09,2017-10-28,50-64,rate hosp,,776022.0,
09,2017-10-28,50-64,inc hosp,,776022.0,
09,2017-11-04,50-64,rate hosp,,776022.0,
09,2017-11-04,50-64,inc hosp,,776022.0,
09,2017-11-11,50-64,rate hosp,,776022.0,
09,2017-11-11,50-64,inc hosp,,776022.0,
09,2017-11-18,50-64,rate hosp,,776022.0,
09,2017-11-18,50-64,inc hosp,,776022.0,
09,2017-11-25,50-64,rate hosp,,776022.0,
09,2017-11-25,50-64,inc hosp,,776022.0,
09,2017-12-02,50-64,rate hosp,,776022.0,
09,2017-12-02,50-64,inc hosp,,776022.0,
09,2017-12-09,50-64,rate hosp,,776022.0,
09,2017-12-09,50-64,inc hosp,,776022.0,
09,2017-12-16,50-64,rate hosp,,776022.0,
09,2017-12-16,50-64,inc hosp,,776022.0,
09,2017-12-23,50-64,rate hosp,,776022.0,
09,2017-12-23,50-64,inc hosp,,776022.0,
09,2017-12-30,50-64,rate hosp,,776022.0,
09,2017-12-30,50-64,inc hosp,,776022.0,
09,2018-01-06,50-64,rate hosp,,771791.0,
09,2018-01-06,50-64,inc hosp,,771791.0,
09,2018-01-13,50-64,rate hosp,,771791.0,
09,2018-01-13,50-64,inc hosp,,771791.0,
09,2018-01-20,50-64,rate hosp,,771791.0,
09,2018-01-20,50-64,inc hosp,,771791.0,
09,2018-01-27,50-64,rate hosp,,771791.0,
09,2018-01-27,50-64,inc hosp,,771791.0,
09,2018-02-03,50-64,rate hosp,,771791.0,
09,2018-02-03,50-64,inc hosp,,771791.0,
09,2018-02-10,50-64,rate hosp,,771791.0,
09,2018-02-10,50-64,inc hosp,,771791.0,
09,2018-02-17,50-64,rate hosp,,771791.0,
09,2018-02-17,50-64,inc hosp,,771791.0,
09,2018-02-24,50-64,rate hosp,,771791.0,
09,2018-02-24,50-64,inc hosp,,771791.0,
09,2018-03-03,50-64,rate hosp,,771791.0,
09,2018-03-03,50-64,inc hosp,,771791.0,
09,2018-03-10,50-64,rate hosp,,771791.0,
09,2018-03-10,50-64,inc hosp,,771791.0,
09,2018-03-17,50-64,rate hosp,,771791.0,
09,2018-03-17,50-64,inc hosp,,771791.0,
09,2018-03-24,50-64,rate hosp,,771791.0,
09,2018-03-24,50-64,inc hosp,,771791.0,
09,2018-03-31,50-64,rate hosp,,771791.0,
09,2018-03-31,50-64,inc hosp,,771791.0,
09,2018-04-07,50-64,rate hosp,,771791.0,
09,2018-04-07,50-64,inc hosp,,771791.0,
09,2018-04-14,50-64,rate hosp,,771791.0,
09,2018-04-14,50-64,inc hosp,,771791.0,
09,2018-04-21,50-64,rate hosp,,771791.0,
09,2018-04-21,50-64,inc hosp,,771791.0,
09,2018-04-28,50-64,rate hosp,,771791.0,
09,2018-04-28,50-64,inc hosp,,771791.0,
09,2018-05-05,50-64,rate hosp,,771791.0,
09,2018-05-05,50-64,inc hosp,,771791.0,
09,2018-05-12,50-64,rate hosp,,771791.0,
09,2018-05-12,50-64,inc hosp,,771791.0,
09,2018-05-19,50-64,rate hosp,,771791.0,
09,2018-05-19,50-64,inc hosp,,771791.0,
09,2018-05-26,50-64,rate hosp,,771791.0,
09,2018-05-26,50-64,inc hosp,,771791.0,
09,2018-06-02,50-64,rate hosp,,771791.0,
09,2018-06-02,50-64,inc hosp,,771791.0,
09,2018-06-09,50-64,rate hosp,,771791.0,
09,2018-06-09,50-64,inc hosp,,771791.0,
09,2018-06-16,50-64,rate hosp,,771791.0,
09,2018-06-16,50-64,inc hosp,,771791.0,
09,2018-06-23,50-64,rate hosp,,771791.0,
09,2018-06-23,50-64,inc hosp,,771791.0,
09,2018-06-30,50-64,rate hosp,,771791.0,
09,2018-06-30,50-64,inc hosp,,771791.0,
09,2018-07-07,50-64,rate hosp,,771791.0,
09,2018-07-07,50-64,inc hosp,,771791.0,
09,2018-07-14,50-64,rate hosp,,771791.0,
09,2018-07-14,50-64,inc hosp,,771791.0,
09,2018-07-21,50-64,rate hosp,,771791.0,
09,2018-07-21,50-64,inc hosp,,771791.0,
09,2018-07-28,50-64,rate hosp,,771791.0,
09,2018-07-28,50-64,inc hosp,,771791.0,
09,2018-08-04,50-64,rate hosp,,771791.0,
09,2018-08-04,50-64,inc hosp,,771791.0,
09,2018-08-11,50-64,rate hosp,,771791.0,
09,2018-08-11,50-64,inc hosp,,771791.0,
09,2018-08-18,50-64,rate hosp,,771791.0,
09,2018-08-18,50-64,inc hosp,,771791.0,
09,2018-08-25,50-64,rate hosp,,771791.0,
09,2018-08-25,50-64,inc hosp,,771791.0,
09,2018-09-01,50-64,rate hosp,,771791.0,
09,2018-09-01,50-64,inc hosp,,771791.0,
09,2018-09-08,50-64,rate hosp,,771791.0,
09,2018-09-08,50-64,inc hosp,,771791.0,
09,2018-09-15,50-64,rate hosp,,771791.0,
09,2018-09-15,50-64,inc hosp,,771791.0,
09,2018-09-22,50-64,rate hosp,,771791.0,
09,2018-09-22,50-64,inc hosp,,771791.0,
09,2018-09-29,50-64,rate hosp,,771791.0,
09,2018-09-29,50-64,inc hosp,,771791.0,
09,2019-05-11,50-64,rate hosp,,764987.0,
09,2019-05-11,50-64,inc hosp,,764987.0,
09,2019-05-18,50-64,rate hosp,,764987.0,
09,2019-05-18,50-64,inc hosp,,764987.0,
09,2019-05-25,50-64,rate hosp,,764987.0,
09,2019-05-25,50-64,inc hosp,,764987.0,
09,2019-06-01,50-64,rate hosp,,764987.0,
09,2019-06-01,50-64,inc hosp,,764987.0,
09,2019-06-08,50-64,rate hosp,,764987.0,
09,2019-06-08,50-64,inc hosp,,764987.0,
09,2019-06-15,50-64,rate hosp,,764987.0,
09,2019-06-15,50-64,inc hosp,,764987.0,
09,2019-06-22,50-64,rate hosp,,764987.0,
09,2019-06-22,50-64,inc hosp,,764987.0,
09,2019-06-29,50-64,rate hosp,,764987.0,
09,2019-06-29,50-64,inc hosp,,764987.0,
09,2019-07-06,50-64,rate hosp,,764987.0,
09,2019-07-06,50-64,inc hosp,,764987.0,
09,2019-07-13,50-64,rate hosp,,764987.0,
09,2019-07-13,50-64,inc hosp,,764987.0,
09,2019-07-20,50-64,rate hosp,,764987.0,
09,2019-07-20,50-64,inc hosp,,764987.0,
09,2019-07-27,50-64,rate hosp,,764987.0,
09,2019-07-27,50-64,inc hosp,,764987.0,
09,2019-08-03,50-64,rate hosp,,764987.0,
09,2019-08-03,50-64,inc hosp,,764987.0,
09,2019-08-10,50-64,rate hosp,,764987.0,
09,2019-08-10,50-64,inc hosp,,764987.0,
09,2019-08-17,50-64,rate hosp,,764987.0,
09,2019-08-17,50-64,inc hosp,,764987.0,
09,2019-08-24,50-64,rate hosp,,764987.0,
09,2019-08-24,50-64,inc hosp,,764987.0,
09,2019-08-31,50-64,rate hosp,,764987.0,
09,2019-08-31,50-64,inc hosp,,764987.0,
09,2019-09-07,50-64,rate hosp,,764987.0,
09,2019-09-07,50-64,inc hosp,,764987.0,
09,2019-09-14,50-64,rate hosp,,764987.0,
09,2019-09-14,50-64,inc hosp,,764987.0,
09,2019-09-21,50-64,rate hosp,,764987.0,
09,2019-09-21,50-64,inc hosp,,764987.0,
09,2019-09-28,50-64,rate hosp,,764987.0,
09,2019-09-28,50-64,inc hosp,,764987.0,
09,2020-05-09,50-64,rate hosp,,775957.0,
09,2020-05-09,50-64,inc hosp,,775957.0,
09,2020-05-16,50-64,rate hosp,,775957.0,
09,2020-05-16,50-64,inc hosp,,775957.0,
09,2020-05-23,50-64,rate hosp,,775957.0,
09,2020-05-23,50-64,inc hosp,,775957.0,
09,2020-05-30,50-64,rate hosp,,775957.0,
09,2020-05-30,50-64,inc hosp,,775957.0,
09,2020-06-06,50-64,rate hosp,,775957.0,
09,2020-06-06,50-64,inc hosp,,775957.0,
09,2020-06-13,50-64,rate hosp,,775957.0,
09,2020-06-13,50-64,inc hosp,,775957.0,
09,2020-06-20,50-64,rate hosp,,775957.0,
09,2020-06-20,50-64,inc hosp,,775957.0,
09,2020-06-27,50-64,rate hosp,,775957.0,
09,2020-06-27,50-64,inc hosp,,775957.0,
09,2020-07-04,50-64,rate hosp,,775957.0,
09,2020-07-04,50-64,inc hosp,,775957.0,
09,2020-07-11,50-64,rate hosp,,775957.0,
09,2020-07-11,50-64,inc hosp,,775957.0,
09,2020-07-18,50-64,rate hosp,,775957.0,
09,2020-07-18,50-64,inc hosp,,775957.0,
09,2020-07-25,50-64,rate hosp,,775957.0,
09,2020-07-25,50-64,inc hosp,,775957.0,
09,2020-08-01,50-64,rate hosp,,775957.0,
09,2020-08-01,50-64,inc hosp,,775957.0,
09,2020-08-08,50-64,rate hosp,,775957.0,
09,2020-08-08,50-64,inc hosp,,775957.0,
09,2020-08-15,50-64,rate hosp,,775957.0,
09,2020-08-15,50-64,inc hosp,,775957.0,
09,2020-08-22,50-64,rate hosp,,775957.0,
09,2020-08-22,50-64,inc hosp,,775957.0,
09,2020-08-29,50-64,rate hosp,,775957.0,
09,2020-08-29,50-64,inc hosp,,775957.0,
09,2020-09-05,50-64,rate hosp,,775957.0,
09,2020-09-05,50-64,inc hosp,,775957.0,
09,2020-09-12,50-64,rate hosp,,775957.0,
09,2020-09-12,50-64,inc hosp,,775957.0,
09,2020-09-19,50-64,rate hosp,,775957.0,
09,2020-09-19,50-64,inc hosp,,775957.0,
09,2020-09-26,50-64,rate hosp,,775957.0,
09,2020-09-26,50-64,inc hosp,,775957.0,
09,2016-10-01,65-74,rate hosp,,328690.0,
09,2016-10-01,65-74,inc hosp,,328690.0,
09,2016-10-08,65-74,rate hosp,,328690.0,
09,2016-10-08,65-74,inc hosp,,328690.0,
09,2016-10-15,65-74,rate hosp,,328690.0,
09,2016-10-15,65-74,inc hosp,,328690.0,
09,2016-10-22,65-74,rate hosp,,328690.0,
09,2016-10-22,65-74,inc hosp,,328690.0,
09,2016-10-29,65-74,rate hosp,,328690.0,
09,2016-10-29,65-74,inc hosp,,328690.0,
09,2016-11-05,65-74,rate hosp,,328690.0,
09,2016-11-05,65-74,inc hosp,,328690.0,
09,2016-11-12,65-74,rate hosp,,328690.0,
09,2016-11-12,65-74,inc hosp,,328690.0,
09,2016-11-19,65-74,rate hosp,,328690.0,
09,2016-11-19,65-74,inc hosp,,328690.0,
09,2016-11-26,65-74,rate hosp,,328690.0,
09,2016-11-26,65-74,inc hosp,,328690.0,
09,2016-12-03,65-74,rate hosp,,328690.0,
09,2016-12-03,65-74,inc hosp,,328690.0,
09,2016-12-10,65-74,rate hosp,,328690.0,
09,2016-12-10,65-74,inc hosp,,328690.0,
09,2016-12-17,65-74,rate hosp,,328690.0,
09,2016-12-17,65-74,inc hosp,,328690.0,
09,2016-12-24,65-74,rate hosp,,328690.0,
09,2016-12-24,65-74,inc hosp,,328690.0,
09,2016-12-31,65-74,rate hosp,,328690.0,
09,2016-12-31,65-74,inc hosp,,328690.0,
09,2017-01-07,65-74,rate hosp,,337255.0,
09,2017-01-07,65-74,inc hosp,,337255.0,
09,2017-01-14,65-74,rate hosp,,337255.0,
09,2017-01-14,65-74,inc hosp,,337255.0,
09,2017-01-21,65-74,rate hosp,,337255.0,
09,2017-01-21,65-74,inc hosp,,337255.0,
09,2017-01-28,65-74,rate hosp,,337255.0,
09,2017-01-28,65-74,inc hosp,,337255.0,
09,2017-02-04,65-74,rate hosp,,337255.0,
09,2017-02-04,65-74,inc hosp,,337255.0,
09,2017-02-11,65-74,rate hosp,,337255.0,
09,2017-02-11,65-74,inc hosp,,337255.0,
09,2017-02-18,65-74,rate hosp,,337255.0,
09,2017-02-18,65-74,inc hosp,,337255.0,
09,2017-02-25,65-74,rate hosp,,337255.0,
09,2017-02-25,65-74,inc hosp,,337255.0,
09,2017-03-04,65-74,rate hosp,,337255.0,
09,2017-03-04,65-74,inc hosp,,337255.0,
09,2017-03-11,65-74,rate hosp,,337255.0,
09,2017-03-11,65-74,inc hosp,,337255.0,
09,2017-03-18,65-74,rate hosp,,337255.0,
09,2017-03-18,65-74,inc hosp,,337255.0,
09,2017-03-25,65-74,rate hosp,,337255.0,
09,2017-03-25,65-74,inc hosp,,337255.0,
09,2017-04-01,65-74,rate hosp,,337255.0,
09,2017-04-01,65-74,inc hosp,,337255.0,
09,2017-04-08,65-74,rate hosp,,337255.0,
09,2017-04-08,65-74,inc hosp,,337255.0,
09,2017-04-15,65-74,rate hosp,,337255.0,
09,2017-04-15,65-74,inc hosp,,337255.0,
09,2017-04-22,65-74,rate hosp,,337255.0,
09,2017-04-22,65-74,inc hosp,,337255.0,
09,2017-04-29,65-74,rate hosp,,337255.0,
09,2017-04-29,65-74,inc hosp,,337255.0,
09,2017-05-06,65-74,rate hosp,,337255.0,
09,2017-05-06,65-74,inc hosp,,337255.0,
09,2017-05-13,65-74,rate hosp,,337255.0,
09,2017-05-13,65-74,inc hosp,,337255.0,
09,2017-05-20,65-74,rate hosp,,337255.0,
09,2017-05-20,65-74,inc hosp,,337255.0,
09,2017-05-27,65-74,rate hosp,,337255.0,
09,2017-05-27,65-74,inc hosp,,337255.0,
09,2017-06-03,65-74,rate hosp,,337255.0,
09,2017-06-03,65-74,inc hosp,,337255.0,
09,2017-06-10,65-74,rate hosp,,337255.0,
09,2017-06-10,65-74,inc hosp,,337255.0,
09,2017-06-17,65-74,rate hosp,,337255.0,
09,2017-06-17,65-74,inc hosp,,337255.0,
09,2017-06-24,65-74,rate hosp,,337255.0,
09,2017-06-24,65-74,inc hosp,,337255.0,
09,2017-07-01,65-74,rate hosp,,337255.0,
09,2017-07-01,65-74,inc hosp,,337255.0,
09,2017-07-08,65-74,rate hosp,,337255.0,
09,2017-07-08,65-74,inc hosp,,337255.0,
09,2017-07-15,65-74,rate hosp,,337255.0,
09,2017-07-15,65-74,inc hosp,,337255.0,
09,2017-07-22,65-74,rate hosp,,337255.0,
09,2017-07-22,65-74,inc hosp,,337255.0,
09,2017-07-29,65-74,rate hosp,,337255.0,
09,2017-07-29,65-74,inc hosp,,337255.0,
09,2017-08-05,65-74,rate hosp,,337255.0,
09,2017-08-05,65-74,inc hosp,,337255.0,
09,2017-08-12,65-74,rate hosp,,337255.0,
09,2017-08-12,65-74,inc hosp,,337255.0,
09,2017-08-19,65-74,rate hosp,,337255.0,
09,2017-08-19,65-74,inc hosp,,337255.0,
09,2017-08-26,65-74,rate hosp,,337255.0,
09,2017-08-26,65-74,inc hosp,,337255.0,
09,2017-09-02,65-74,rate hosp,,337255.0,
09,2017-09-02,65-74,inc hosp,,337255.0,
09,2017-09-09,65-74,rate hosp,,337255.0,
09,2017-09-09,65-74,inc hosp,,337255.0,
09,2017-09-16,65-74,rate hosp,,337255.0,
09,2017-09-16,65-74,inc hosp,,337255.0,
09,2017-09-23,65-74,rate hosp,,337255.0,
09,2017-09-23,65-74,inc hosp,,337255.0,
09,2017-09-30,65-74,rate hosp,,337255.0,
09,2017-09-30,65-74,inc hosp,,337255.0,
09,2017-10-07,65-74,rate hosp,,337255.0,
09,2017-10-07,65-74,inc hosp,,337255.0,
09,2017-10-14,65-74,rate hosp,,337255.0,
09,2017-10-14,65-74,inc hosp,,337255.0,
09,2017-10-21,65-74,rate hosp,,337255.0,
09,2017-10-21,65-74,inc hosp,,337255.0,
09,2017-10-28,65-74,rate hosp,,337255.0,
09,2017-10-28,65-74,inc hosp,,337255.0,
09,2017-11-04,65-74,rate hosp,,337255.0,
09,2017-11-04,65-74,inc hosp,,337255.0,
09,2017-11-11,65-74,rate hosp,,337255.0,
09,2017-11-11,65-74,inc hosp,,337255.0,
09,2017-11-18,65-74,rate hosp,,337255.0,
09,2017-11-18,65-74,inc hosp,,337255.0,
09,2017-11-25,65-74,rate hosp,,337255.0,
09,2017-11-25,65-74,inc hosp,,337255.0,
09,2017-12-02,65-74,rate hosp,,337255.0,
09,2017-12-02,65-74,inc hosp,,337255.0,
09,2017-12-09,65-74,rate hosp,,337255.0,
09,2017-12-09,65-74,inc hosp,,337255.0,
09,2017-12-16,65-74,rate hosp,,337255.0,
09,2017-12-16,65-74,inc hosp,,337255.0,
09,2017-12-23,65-74,rate hosp,,337255.0,
09,2017-12-23,65-74,inc hosp,,337255.0,
09,2017-12-30,65-74,rate hosp,,337255.0,
09,2017-12-30,65-74,inc hosp,,337255.0,
09,2018-01-06,65-74,rate hosp,,343916.0,
09,2018-01-06,65-74,inc hosp,,343916.0,
09,2018-01-13,65-74,rate hosp,,343916.0,
09,2018-01-13,65-74,inc hosp,,343916.0,
09,2018-01-20,65-74,rate hosp,,343916.0,
09,2018-01-20,65-74,inc hosp,,343916.0,
09,2018-01-27,65-74,rate hosp,,343916.0,
09,2018-01-27,65-74,inc hosp,,343916.0,
09,2018-02-03,65-74,rate hosp,,343916.0,
09,2018-02-03,65-74,inc hosp,,343916.0,
09,2018-02-10,65-74,rate hosp,,343916.0,
09,2018-02-10,65-74,inc hosp,,343916.0,
09,2018-02-17,65-74,rate hosp,,343916.0,
09,2018-02-17,65-74,inc hosp,,343916.0,
09,2018-02-24,65-74,rate hosp,,343916.0,
09,2018-02-24,65-74,inc hosp,,343916.0,
09,2018-03-03,65-74,rate hosp,,343916.0,
09,2018-03-03,65-74,inc hosp,,343916.0,
09,2018-03-10,65-74,rate hosp,,343916.0,
09,2018-03-10,65-74,inc hosp,,343916.0,
09,2018-03-17,65-74,rate hosp,,343916.0,
09,2018-03-17,65-74,inc hosp,,343916.0,
09,2018-03-24,65-74,rate hosp,,343916.0,
09,2018-03-24,65-74,inc hosp,,343916.0,
09,2018-03-31,65-74,rate hosp,,343916.0,
09,2018-03-31,65-74,inc hosp,,343916.0,
09,2018-04-07,65-74,rate hosp,,343916.0,
09,2018-04-07,65-74,inc hosp,,343916.0,
09,2018-04-14,65-74,rate hosp,,343916.0,
09,2018-04-14,65-74,inc hosp,,343916.0,
09,2018-04-21,65-74,rate hosp,,343916.0,
09,2018-04-21,65-74,inc hosp,,343916.0,
09,2018-04-28,65-74,rate hosp,,343916.0,
09,2018-04-28,65-74,inc hosp,,343916.0,
09,2018-05-05,65-74,rate hosp,,343916.0,
09,2018-05-05,65-74,inc hosp,,343916.0,
09,2018-05-12,65-74,rate hosp,,343916.0,
09,2018-05-12,65-74,inc hosp,,343916.0,
09,2018-05-19,65-74,rate hosp,,343916.0,
09,2018-05-19,65-74,inc hosp,,343916.0,
09,2018-05-26,65-74,rate hosp,,343916.0,
09,2018-05-26,65-74,inc hosp,,343916.0,
09,2018-06-02,65-74,rate hosp,,343916.0,
09,2018-06-02,65-74,inc hosp,,343916.0,
09,2018-06-09,65-74,rate hosp,,343916.0,
09,2018-06-09,65-74,inc hosp,,343916.0,
09,2018-06-16,65-74,rate hosp,,343916.0,
09,2018-06-16,65-74,inc hosp,,343916.0,
09,2018-06-23,65-74,rate hosp,,343916.0,
09,2018-06-23,65-74,inc hosp,,343916.0,
09,2018-06-30,65-74,rate hosp,,343916.0,
09,2018-06-30,65-74,inc hosp,,343916.0,
09,2018-07-07,65-74,rate hosp,,343916.0,
09,2018-07-07,65-74,inc hosp,,343916.0,
09,2018-07-14,65-74,rate hosp,,343916.0,
09,2018-07-14,65-74,inc hosp,,343916.0,
09,2018-07-21,65-74,rate hosp,,343916.0,
09,2018-07-21,65-74,inc hosp,,343916.0,
09,2018-07-28,65-74,rate hosp,,343916.0,
09,2018-07-28,65-74,inc hosp,,343916.0,
09,2018-08-04,65-74,rate hosp,,343916.0,
09,2018-08-04,65-74,inc hosp,,343916.0,
09,2018-08-11,65-74,rate hosp,,343916.0,
09,2018-08-11,65-74,inc hosp,,343916.0,
09,2018-08-18,65-74,rate hosp,,343916.0,
09,2018-08-18,65-74,inc hosp,,343916.0,
09,2018-08-25,65-74,rate hosp,,343916.0,
09,2018-08-25,65-74,inc hosp,,343916.0,
09,2018-09-01,65-74,rate hosp,,343916.0,
09,2018-09-01,65-74,inc hosp,,343916.0,
09,2018-09-08,65-74,rate hosp,,343916.0,
09,2018-09-08,65-74,inc hosp,,343916.0,
09,2018-09-15,65-74,rate hosp,,343916.0,
09,2018-09-15,65-74,inc hosp,,343916.0,
09,2018-09-22,65-74,rate hosp,,343916.0,
09,2018-09-22,65-74,inc hosp,,343916.0,
09,2018-09-29,65-74,rate hosp,,343916.0,
09,2018-09-29,65-74,inc hosp,,343916.0,
09,2019-05-11,65-74,rate hosp,,353326.0,
09,2019-05-11,65-74,inc hosp,,353326.0,
09,2019-05-18,65-74,rate hosp,,353326.0,
09,2019-05-18,65-74,inc hosp,,353326.0,
09,2019-05-25,65-74,rate hosp,,353326.0,
09,2019-05-25,65-74,inc hosp,,353326.0,
09,2019-06-01,65-74,rate hosp,,353326.0,
09,2019-06-01,65-74,inc hosp,,353326.0,
09,2019-06-08,65-74,rate hosp,,353326.0,
09,2019-06-08,65-74,inc hosp,,353326.0,
09,2019-06-15,65-74,rate hosp,,353326.0,
09,2019-06-15,65-74,inc hosp,,353326.0,
09,2019-06-22,65-74,rate hosp,,353326.0,
09,2019-06-22,65-74,inc hosp,,353326.0,
09,2019-06-29,65-74,rate hosp,,353326.0,
09,2019-06-29,65-74,inc hosp,,353326.0,
09,2019-07-06,65-74,rate hosp,,353326.0,
09,2019-07-06,65-74,inc hosp,,353326.0,
09,2019-07-13,65-74,rate hosp,,353326.0,
09,2019-07-13,65-74,inc hosp,,353326.0,
09,2019-07-20,65-74,rate hosp,,353326.0,
09,2019-07-20,65-74,inc hosp,,353326.0,
09,2019-07-27,65-74,rate hosp,,353326.0,
09,2019-07-27,65-74,inc hosp,,353326.0,
09,2019-08-03,65-74,rate hosp,,353326.0,
09,2019-08-03,65-74,inc hosp,,353326.0,
09,2019-08-10,65-74,rate hosp,,353326.0,
09,2019-08-10,65-74,inc hosp,,353326.0,
09,2019-08-17,65-74,rate hosp,,353326.0,
09,2019-08-17,65-74,inc hosp,,353326.0,
09,2019-08-24,65-74,rate hosp,,353326.0,
09,2019-08-24,65-74,inc hosp,,353326.0,
09,2019-08-31,65-74,rate hosp,,353326.0,
09,2019-08-31,65-74,inc hosp,,353326.0,
09,2019-09-07,65-74,rate hosp,,353326.0,
09,2019-09-07,65-74,inc hosp,,353326.0,
09,2019-09-14,65-74,rate hosp,,353326.0,
09,2019-09-14,65-74,inc hosp,,353326.0,
09,2019-09-21,65-74,rate hosp,,353326.0,
09,2019-09-21,65-74,inc hosp,,353326.0,
09,2019-09-28,65-74,rate hosp,,353326.0,
09,2019-09-28,65-74,inc hosp,,353326.0,
09,2020-05-09,65-74,rate hosp,,362461.0,
09,2020-05-09,65-74,inc hosp,,362461.0,
09,2020-05-16,65-74,rate hosp,,362461.0,
09,2020-05-16,65-74,inc hosp,,362461.0,
09,2020-05-23,65-74,rate hosp,,362461.0,
09,2020-05-23,65-74,inc hosp,,362461.0,
09,2020-05-30,65-74,rate hosp,,362461.0,
09,2020-05-30,65-74,inc hosp,,362461.0,
09,2020-06-06,65-74,rate hosp,,362461.0,
09,2020-06-06,65-74,inc hosp,,362461.0,
09,2020-06-13,65-74,rate hosp,,362461.0,
09,2020-06-13,65-74,inc hosp,,362461.0,
09,2020-06-20,65-74,rate hosp,,362461.0,
09,2020-06-20,65-74,inc hosp,,362461.0,
09,2020-06-27,65-74,rate hosp,,362461.0,
09,2020-06-27,65-74,inc hosp,,362461.0,
09,2020-07-04,65-74,rate hosp,,362461.0,
09,2020-07-04,65-74,inc hosp,,362461.0,
09,2020-07-11,65-74,rate hosp,,362461.0,
09,2020-07-11,65-74,inc hosp,,362461.0,
09,2020-07-18,65-74,rate hosp,,362461.0,
09,2020-07-18,65-74,inc hosp,,362461.0,
09,2020-07-25,65-74,rate hosp,,362461.0,
09,2020-07-25,65-74,inc hosp,,362461.0,
09,2020-08-01,65-74,rate hosp,,362461.0,
09,2020-08-01,65-74,inc hosp,,362461.0,
09,2020-08-08,65-74,rate hosp,,362461.0,
09,2020-08-08,65-74,inc hosp,,362461.0,
09,2020-08-15,65-74,rate hosp,,362461.0,
09,2020-08-15,65-74,inc hosp,,362461.0,
09,2020-08-22,65-74,rate hosp,,362461.0,
09,2020-08-22,65-74,inc hosp,,362461.0,
09,2020-08-29,65-74,rate hosp,,362461.0,
09,2020-08-29,65-74,inc hosp,,362461.0,
09,2020-09-05,65-74,rate hosp,,362461.0,
09,2020-09-05,65-74,inc hosp,,362461.0,
09,2020-09-12,65-74,rate hosp,,362461.0,
09,2020-09-12,65-74,inc hosp,,362461.0,
09,2020-09-19,65-74,rate hosp,,362461.0,
09,2020-09-19,65-74,inc hosp,,362461.0,
09,2020-09-26,65-74,rate hosp,,362461.0,
09,2020-09-26,65-74,inc hosp,,362461.0,
09,2016-10-01,0.5-0.99,rate hosp,,17941.0,
09,2016-10-01,0.5-0.99,inc hosp,,17941.0,
09,2016-10-08,0.5-0.99,rate hosp,,17941.0,
09,2016-10-08,0.5-0.99,inc hosp,,17941.0,
09,2016-10-15,0.5-0.99,rate hosp,,17941.0,
09,2016-10-15,0.5-0.99,inc hosp,,17941.0,
09,2016-10-22,0.5-0.99,rate hosp,,17941.0,
09,2016-10-22,0.5-0.99,inc hosp,,17941.0,
09,2016-10-29,0.5-0.99,rate hosp,,17941.0,
09,2016-10-29,0.5-0.99,inc hosp,,17941.0,
09,2016-11-05,0.5-0.99,rate hosp,,17941.0,
09,2016-11-05,0.5-0.99,inc hosp,,17941.0,
09,2016-11-12,0.5-0.99,rate hosp,,17941.0,
09,2016-11-12,0.5-0.99,inc hosp,,17941.0,
09,2016-11-19,0.5-0.99,rate hosp,,17941.0,
09,2016-11-19,0.5-0.99,inc hosp,,17941.0,
09,2016-11-26,0.5-0.99,rate hosp,,17941.0,
09,2016-11-26,0.5-0.99,inc hosp,,17941.0,
09,2016-12-03,0.5-0.99,rate hosp,,17941.0,
09,2016-12-03,0.5-0.99,inc hosp,,17941.0,
09,2016-12-10,0.5-0.99,rate hosp,,17941.0,
09,2016-12-10,0.5-0.99,inc hosp,,17941.0,
09,2016-12-17,0.5-0.99,rate hosp,,17941.0,
09,2016-12-17,0.5-0.99,inc hosp,,17941.0,
09,2016-12-24,0.5-0.99,rate hosp,,17941.0,
09,2016-12-24,0.5-0.99,inc hosp,,17941.0,
09,2016-12-31,0.5-0.99,rate hosp,,17941.0,
09,2016-12-31,0.5-0.99,inc hosp,,17941.0,
09,2017-01-07,0.5-0.99,rate hosp,,17777.0,
09,2017-01-07,0.5-0.99,inc hosp,,17777.0,
09,2017-01-14,0.5-0.99,rate hosp,,17777.0,
09,2017-01-14,0.5-0.99,inc hosp,,17777.0,
